_id,Commentaire_Client,commentaire_moderateur,date,date_correction_spark,date_suppression_spark,emojis_corrige_spark,emojis_originaux,emojis_sentiment,emojis_supprimes_du_texte,metadata,moderateur,normalized_arabert,normalized_full,source,statut,traite,nettoyage_v4_applique,expression_sociale,flag_social,expression_suggestion,flag_suggestion,suggestion_type,expression_plainte,flag_plainte,plainte_type,expression_negation,flag_negation,negation_type,updated_at,expression_mixte,flag_mixte,mixte_type,encouragement_type,expression_encouragement,flag_encouragement,annoté,confidence,conflit,label_final,labels_originaux,reason,score,flag_positif,subtype_positif,subtype_negation,subtype_mixte,subtype_social,subtype_encouragement,subtype_plainte,subtype_suggestion,reason_groupe,reason_v2,label_id,true_label,pred_label
69de5f8845b81689600c2960,المودم عندي بصح مركبوهش,الرجاء ارسال هذا الانشغال على الخاص مرفقا بالمعلومات التالية رقم إشتراككم ـ الاسم و اللقب رقم هاتفكم المحمول لنتمكن من تقديم المساعدة 🙏,28/01/2026 16:29,,,,,,,"{'fichier': 'Social-Media-Analytics1.xlsx', 'ligne': 647, 'date_import': datetime.datetime(2026, 4, 14, 16, 38, 48, 726000)}",Kenza Hoceini,المودم عندي بصح مركبوهش,المودم عندي بصح مركبوهش,Facebook,sans_doublons,False,True,,0,,0,,,0,,,0,,2026-04-10,,0,,,,0,True,0.95,False,negatif,negatif,absence d'installation du modem,-0.9,0,,,,,,,,absence_service,absence_service,0,absence_service,delai_installation
69de5f8845b81689600c309b,يولو يتقطعو فاللعب كيما الكنكس تاعكم,msq,20/01/2026 21:59,,,,,,,"{'fichier': 'Social-Media-Analytics1.xlsx', 'ligne': 2498, 'date_import': datetime.datetime(2026, 4, 14, 16, 38, 48, 885000)}",Riad DAHMOUN,يولو يتقطعو فاللعب كيما الكنكس تاعكم,يولو يتقطعو فاللعب كيما الكنكس تاعكم,Facebook,sans_doublons,False,True,,0,,0,,,0,,,0,,2026-04-10,,0,,,,0,True,0.95,False,negatif,negatif,absence de fibre optique,-0.9,0,,,,,,,,absence_service,absence_service,0,absence_service,probleme_technique
69de5f8b45b81689600c5f9c,ريڨلولنا مشكل الپينڨ و الديبي امبعد ساهل,الرجاء منكم مراسلتنا عبر الخاص لطرح انشغالكم 😊,12/11/2025 18:17,,,,,,,"{'fichier': 'Social-Media-Analytics2.xlsx', 'ligne': 6301, 'date_import': datetime.datetime(2026, 4, 14, 16, 38, 51, 225000)}",Romaissa ZEHIOUA,ريقلولنا مشكل الپينق و débit امبعد ساهل,ريقلولنا مشكل الپينق و débit امبعد ساهل,Facebook,sans_doublons,False,True,,0,,0,,,0,,,0,neg_seule,2026-04-10,,0,,,,0,True,0.85,False,negatif,negatif,"service inacceptable, très mécontent",-0.6,0,,,,,,,,frustration_generale,autre,2,autre,probleme_technique
69de5f8845b81689600c2a94,5200 فالشهر ؟ علاه يا الزح,نعلمكم ان مؤسسة اتصالات الجزائر تعمل دائما لارضاء مشتركيها بأفضل الخدمات و بتسعيرات مدروسة كما نعلمكم ان كل الاقتراحات التي تصب في فائدة مشتركينا مؤخوذة بعين الاعتبار و سيتم دراستها لارضائكم 🙏,27/01/2026 10:27,2026-04-14 16:55:57,2026-04-14 16:55:57,True,['😢'],['tristesse'],True,"{'fichier': 'Social-Media-Analytics1.xlsx', 'ligne': 955, 'date_import': datetime.datetime(2026, 4, 14, 16, 38, 48, 753000)}",Kenza Hoceini,5200 فالشهر ؟ علاه يا الزح,5200 فالشهر ؟ علاه يا الزح,Instagram,sans_doublons,False,True,,0,,0,,,0,,,0,,2026-04-10,,0,,,,0,True,0.85,False,negatif,negatif,prix trop élevé,-0.6,0,,,,,,,,facturation_offre,facturation_offre,7,facturation_offre,autre
69de5f8d45b81689600c8b29,غير الخرطي والهف مكان والو معرفناش المشكل في الخدامين ولا في الاليات,masquer,04/12/2025 18:55,,,,,,,"{'fichier': 'Social-Media-Analytics3.xlsx', 'ligne': 7902, 'date_import': datetime.datetime(2026, 4, 14, 16, 38, 53, 716000)}",Sonia AITTAHAR,غير الخرطي والهف مكان والو معرفناش المشكل في الخدامين ولا في الاليات,غير الخرطي والهف مكان والو معرفناش المشكل في الخدامين ولا في الاليات,Facebook,sans_doublons,False,True,,0,,0,,,0,,غير الخرطي,1,neg_neg,2026-04-10,,0,,,,0,True,,False,negatif,negatif,,-0.75,0,,neg_neg,,,,,,autre,autre,2,autre,absence_service
69de5f8d45b81689600c7f70,حاب بصح معنديش الفايبر مزلنا في نوحاس,نعلمكم أن تغطية جميع مناطق الوطن بالالياف البصرية من ضمن أولويات إتصالات الجزائر والتي نعمل عليها جاهدين حتى نتمكن من تزويدكم بها في أقرب الآجال شكراً لتفهمكم 🙏,14/12/2025 10:29,,,,,,,"{'fichier': 'Social-Media-Analytics3.xlsx', 'ligne': 4901, 'date_import': datetime.datetime(2026, 4, 14, 16, 38, 53, 533000)}",Romaissa ZEHIOUA,حاب بصح معنديش الفايبر مزلنا في نوحاس,حاب بصح معنديش الفايبر مزلنا في نوحاس,Facebook,sans_doublons,False,True,,0,,0,,,0,,,0,,2026-04-10,,0,,,,0,True,0.9,False,negatif,negatif,déception rester sur cuivre sans fibre,-0.5,0,,,,,,,,frustration_generale,autre,2,autre,delai_installation
69de5f8845b81689600c3302,Vibre عدل الشلف راه يموت والوزير يقول رانا الاوائل في إفريقيا,masqué,18/01/2026 09:33,,,,,,,"{'fichier': 'Social-Media-Analytics1.xlsx', 'ligne': 3113, 'date_import': datetime.datetime(2026, 4, 14, 16, 38, 48, 939000)}",Hiba GUELLIL,vibre عدل الشلف راه يموت والوزير يقول رانا الاوائل في افريقيا,vibre عدل الشلف راه يموت والوزير يقول رانا الاوائل في افريقيا,Facebook,sans_doublons,False,True,,0,,0,,,0,,,0,,2026-04-10,,0,,,,0,True,0.95,False,negatif,negatif,décalage entre discours et réalité,-0.8,0,,,,,,,,service_client,service_client,10,service_client,autre
69de5f8d45b81689600c83cd,رانا نتفرجو بلاش في bien تخسرو في روحيكم برك,masquer,11/12/2025 10:27,,,,,,,"{'fichier': 'Social-Media-Analytics3.xlsx', 'ligne': 6018, 'date_import': datetime.datetime(2026, 4, 14, 16, 38, 53, 602000)}",Sonia AITTAHAR,رانا نتفرجو بلاش في bien تخسرو في روحيكم برك,رانا نتفرجو بلاش في bien تخسرو في روحيكم برك,Facebook,sans_doublons,False,True,,0,,0,,,0,,,0,,2026-04-10,,0,,,,0,True,0.85,False,negatif,negatif,allusion au piratage,-0.4,1,positif_pur,,,,,,,probleme_technique,probleme_technique,8,probleme_technique,autre
69de5f8845b81689600c307a,سلام عليكم ،راني خلصت كارطا 2000دج ومازال ماعنديش الانترنت,نرجو منكم تزويدنا بالمعلومات التالية الاسم و اللقب ،رقم الهاتف الثابت و المحمول عبر الخاص لنتمكن من تقديم المساعدة 🙏,20/01/2026 22:24,,,,,,,"{'fichier': 'Social-Media-Analytics1.xlsx', 'ligne': 2465, 'date_import': datetime.datetime(2026, 4, 14, 16, 38, 48, 882000)}",Riad DAHMOUN,سلام عليكم ،راني خلصت كارطا 2000 دج ومازال ماعنديش الانترنت,سلام عليكم ،راني خلصت كارطا 2000 دج ومازال ماعنديش الانترنت,Facebook,sans_doublons,False,True,,0,,0,,,0,,,0,neg_seule,2026-04-10,,0,,,,0,True,0.95,False,negatif,negatif,manque de respect pour le peuple,-0.9,0,,,,,,,,frustration_generale,autre,2,autre,absence_service
69de5f8b45b81689600c63aa,Hi there loosers,masquer,09/11/2025 21:06,,,,,,,"{'fichier': 'Social-Media-Analytics2.xlsx', 'ligne': 7339, 'date_import': datetime.datetime(2026, 4, 14, 16, 38, 51, 315000)}",MohamedAmine GHEBGHOUB,hi there loosers,hi there loosers,Facebook,sans_doublons,False,True,,0,,0,,,0,,,0,,2026-04-10,,0,,,,0,True,0.95,False,negatif,negatif,insulte envers l'entreprise,-0.9,0,,,,,,,,frustration_generale,autre,2,autre,social_non_pertinent
69de5f8d45b81689600c8afb,التركيب بدون انترانت أكثر 20شكوي في الاسبوع,ندعوكم لتقديم كافة المعلومات الخاصة بحسابكم عبر الخاص لنتمكن من تقديم المساعدة، شكراً جزيلاً لكم.,04/12/2025 21:44,,,,,,,"{'fichier': 'Social-Media-Analytics3.xlsx', 'ligne': 7856, 'date_import': datetime.datetime(2026, 4, 14, 16, 38, 53, 713000)}",Aimen NOURI,التركيب بدون انترانت اكثر 20 شكوي في الاسبوع,التركيب بدون انترانت اكثر 20 شكوي في الاسبوع,Facebook,sans_doublons,False,True,,0,,0,,,0,,بدون,1,neg_seule,2026-04-10,,0,,,,0,True,0.95,False,negatif,negatif,problème d'installation,-0.9,0,,neg_seule,,,,,,probleme_technique,probleme_technique,8,probleme_technique,absence_service
69de5f8d45b81689600c8d7f,عندي فضاء الزبون بصح معرفتش كيفاش نرفع التدفق ملقيتش وين وكعيطت 1500 قالولي مكانش,ندعوكم لتواصل معنا في الخاص وسيتم التكفل بإنشغالكم ، شكرا لكم . 🙏,02/12/2025 11:55,,,,,,,"{'fichier': 'Social-Media-Analytics3.xlsx', 'ligne': 8500, 'date_import': datetime.datetime(2026, 4, 14, 16, 38, 53, 752000)}",Hiba GUELLIL,عندي فضاء الزبون بصح معرفتش كيفاش نرفع التدفق ملقيتش وين وكعيطت 1500 قالولي مكانش,عندي فضاء الزبون بصح معرفتش كيفاش نرفع التدفق ملقيتش وين وكعيطت 1500 قالولي مكانش,Facebook,sans_doublons,False,True,,0,,0,,,0,,مكانش,1,neg_seule,2026-04-10,,0,,,,0,True,0.9,False,negatif,negatif,difficulté à contacter le service,-0.7,0,,neg_seule,,,,,,service_client,service_client,10,service_client,probleme_technique
69de5f8b45b81689600c6a8f,نعم عندما يصبح المودم وايفاي 6 يدير 2000 سوف تصبحون جد اقرب,masqué,02/11/2025 15:53,,,,,,,"{'fichier': 'Social-Media-Analytics2.xlsx', 'ligne': 9104, 'date_import': datetime.datetime(2026, 4, 14, 16, 38, 51, 460000)}",Hiba GUELLIL,نعم عندما يصبح المودم وايفاي 6 يدير 2000 سوف تصبحون جد اقرب,نعم عندما يصبح المودم وايفاي 6 يدير 2000 سوف تصبحون جد اقرب,Facebook,sans_doublons,False,True,,0,,0,,,0,,,0,,2026-04-10,,0,,,,0,True,0.85,False,negatif,negatif,condition pour prix raisonnable,-0.3,0,,,,,,,,facturation_offre,facturation_offre,7,facturation_offre,autre
69de5f8945b81689600c38b1,انترنت فيبر صفر,masqué,12/01/2026 19:17,,,,,,,"{'fichier': 'Social-Media-Analytics1.xlsx', 'ligne': 4568, 'date_import': datetime.datetime(2026, 4, 14, 16, 38, 49, 68000)}",Ahlem Baroudi,انترنت fibre optique صفر,انترنت fibre optique صفر,Facebook,sans_doublons,False,True,,0,,0,,,0,,,0,,2026-04-10,,0,,,,0,True,0.95,False,negatif,negatif,absence de service,-0.9,0,,,,,,,,absence_service,absence_service,0,absence_service,probleme_technique
69de5f8b45b81689600c68c4,Je n arrive pas à chaque fois il me dit votre cession a expiré,"Bonjour, Nous vous avons contacté en privé, merci à vous. -Amel",04/11/2025 10:32,,,,,,,"{'fichier': 'Social-Media-Analytics2.xlsx', 'ligne': 8645, 'date_import': datetime.datetime(2026, 4, 14, 16, 38, 51, 423000)}",Amel AISSOU,je n arrive pas à chaque fois il me dit votre cession a expiré,je n arrive pas à chaque fois il me dit votre cession a expiré,Facebook,sans_doublons,False,True,,0,,0,,,0,,,0,,2026-04-10,,0,,,,0,True,0.95,False,negatif,negatif,problème expiration session application,-0.5,0,,,,,,,,application_mobile,application_mobile,1,application_mobile,service_client
69de5f8d45b81689600c88c3,Hna fibre mazal madarolnach,نحن نعمل بكل جد واجتهاد حتى نتمكن من ربط تكنولوجيا الألياف البصرية في جميع مناطق الوطن بهدف تمكين زبائننا من الاستفادة الكاملة من أحسن الخدمات وسنواصل العمل بكل جهد لتحقيق ذلك في اقرب الاجال . نحن هنا دائمًا لخدمتكم وتلبية احتياجتكم.,06/12/2025 15:32,2026-04-14 16:56:01,2026-04-14 16:56:01,True,['🥲'],['emoji'],True,"{'fichier': 'Social-Media-Analytics3.xlsx', 'ligne': 7288, 'date_import': datetime.datetime(2026, 4, 14, 16, 38, 53, 678000)}",Sonia AITTAHAR,حنا fibre مزال madarolnach,حنا fibre مزال madarolnach,Instagram,sans_doublons,False,True,,0,,0,,,0,,madarolnach,1,neg_seule,2026-04-10,,0,,,,0,True,0.95,False,negatif,negatif,absence de fibre,-0.9,0,,neg_seule,,,,,,absence_service,absence_service,0,absence_service,delai_installation
69de5f8845b81689600c2f2e,حبيت نسقييكم علاه متريبوندبوش على الناس ؟,الرجاء منكم مراسلتنا عبر الخاص لطرح انشغالكم 😊,22/01/2026 10:22,,,,,,,"{'fichier': 'Social-Media-Analytics1.xlsx', 'ligne': 2133, 'date_import': datetime.datetime(2026, 4, 14, 16, 38, 48, 854000)}",Ines Ikram CHABBI,حبيت نسقييكم علاه متريبوندبوش على الناس ؟,حبيت نسقييكم علاه متريبوندبوش على الناس ؟,Facebook,sans_doublons,False,True,,0,,0,,,0,,,0,,2026-04-10,,0,,,,0,True,0.5,False,negatif,negatif,question sur le service,,0,,,,,,,,demande_information,demande_information,5,demande_information,service_client
69de5f8a45b81689600c4788,أطلقولنا ال4G دراهمنا مشات,ندعوكم لإرسال تفاصيل انشغالكم عبر رسائل الصفحة مرفقا بكل من الاسم و اللقب، رقم هاتفكم الثابت الجيل الرابع و رقم هاتفكم المحمول,30/11/2025 16:26,,,,,,,"{'fichier': 'Social-Media-Analytics2.xlsx', 'ligne': 137, 'date_import': datetime.datetime(2026, 4, 14, 16, 38, 50, 684000)}",Hiba GUELLIL,اطلقولنا ال 4 g دراهمنا مشات,اطلقولنا ال 4 g دراهمنا مشات,Facebook,sans_doublons,False,True,,0,,0,,,0,,,0,,2026-04-10,,0,,,,0,True,0.95,False,negatif,negatif,problème de service 4G payé,-0.7,0,,,,,,,,probleme_technique,probleme_technique,8,probleme_technique,absence_service
69de5f8d45b81689600c72ef,Two years trying to get fibre,"We inform you that we are intensifying our efforts to continue the rollout and expansion of this technology across the rest of the country, whether by connecting homes that are not yet served or by modernizing the copper network and replacing it with a fiber-optic network.",26/12/2025 10:31,,,,,,,"{'fichier': 'Social-Media-Analytics3.xlsx', 'ligne': 1700, 'date_import': datetime.datetime(2026, 4, 14, 16, 38, 53, 339000)}",Mounira Rai,two years trying to get fibre,two years trying to get fibre,Facebook,sans_doublons,False,True,,0,,0,,,0,,,0,,2026-04-10,,0,,,,0,True,0.95,False,negatif,negatif,demande de fibre non satisfaite,-1.0,0,,,,,,,,demande_information,demande_information,5,demande_information,delai_installation
69de5f8945b81689600c3829,راهي حبسى في أسبوع وانتما تقولو عيش,الرجاء مشاركتنا تفاصيل انشغالكم عبر الرسائل الخاصة للصفحة مع ارفاق كل المعلومات الضرورية🙏,13/01/2026 09:04,,,,,,,"{'fichier': 'Social-Media-Analytics1.xlsx', 'ligne': 4432, 'date_import': datetime.datetime(2026, 4, 14, 16, 38, 49, 56000)}",Hiba GUELLIL,راهي حبسى في اسبوع وانتما تقولو عيش,راهي حبسى في اسبوع وانتما تقولو عيش,Facebook,sans_doublons,False,True,,0,,0,,,0,,,0,,2026-04-10,,0,,,,0,True,0.9,False,negatif,negatif,problème de connexion,-0.85,0,,,,,,,,probleme_technique,probleme_technique,8,probleme_technique,delai_installation
69de5f8d45b81689600c7df6,اردت ان اعلق لكن الانترنت بطئ,يمكنكم طرح انشغالاتكم فيما يخص الانترنت عبر الرسائل الخاصة للصفحة مع ارفاق كل المعلومات الضرورية شكرا لتفهمكم.,15/12/2025 20:15,,,,,,,"{'fichier': 'Social-Media-Analytics3.xlsx', 'ligne': 4523, 'date_import': datetime.datetime(2026, 4, 14, 16, 38, 53, 510000)}",Aimen NOURI,اردت ان اعلق لكن الانترنت بطئ,اردت ان اعلق لكن الانترنت بطئ,Facebook,sans_doublons,False,True,,0,,0,,,0,,,0,,2026-04-10,,0,,,,0,True,0.85,False,negatif,negatif,ironie sur la lenteur de la connexion,-0.6,0,,,,,,,,probleme_technique,probleme_technique,8,probleme_technique,autre
69de5f8d45b81689600c793c,المناطق الوسطى يجيكم الخير,نعلمكم أن عملية تحديث وتطوير الشبكة والتزويد بالألياف البصرية تتم بصفة تدريجية إلى أن تشمل مختلف المناطق. شكرا لاهتمامكم.,20/12/2025 22:15,,,,,,,"{'fichier': 'Social-Media-Analytics3.xlsx', 'ligne': 3313, 'date_import': datetime.datetime(2026, 4, 14, 16, 38, 53, 438000)}",Aimen NOURI,المناطق الوسطى يجيكم الخير,المناطق الوسطى يجيكم الخير,Facebook,sans_doublons,False,True,,0,,0,,,0,,,0,,2026-04-10,,0,,,,0,True,0.5,False,neutre,neutre,remarque sur la couverture,,0,,,,,,,,couverture_reseau,probleme_technique,8,probleme_technique,autre
69de5f8945b81689600c386b,علاه لحقتوهالنا وقلنا لالا ، المشكل راه من عندكم,طلبكم لنشر خدمة الألياف البصرية بسرعة هو أحد أولوياتنا. لقد قمنا بتعبئة كل مواردنا وخبرتنا لتسريع عملية التثبيت في معظم مناطق البلاد. نطمئنكم بأننا نعمل بكل جهد لتوفير وصول سريع وموثوق به إلى الإنترنت في أسرع وقت ممكن.,12/01/2026 21:34,,,,,,,"{'fichier': 'Social-Media-Analytics1.xlsx', 'ligne': 4498, 'date_import': datetime.datetime(2026, 4, 14, 16, 38, 49, 62000)}",Aimen NOURI,علاه لحقتوهالنا وقلنا لالا ، المشكل راه من عندكم,علاه لحقتوهالنا وقلنا لالا ، المشكل راه من عندكم,Facebook,sans_doublons,False,True,,0,,0,,,0,,,0,,2026-04-10,,0,,,,0,True,0.9,False,negatif,negatif,critique de service,-0.8,0,,,,,,,,reclamation_formelle,absence_service,0,absence_service,autre
69de5f8a45b81689600c4760,ني بعتلكم في الخاص,سيتم التواصل معكم عبر الرسائل الخاصة 😊 هبة masqué,30/11/2025 18:50,,,,,,,"{'fichier': 'Social-Media-Analytics2.xlsx', 'ligne': 97, 'date_import': datetime.datetime(2026, 4, 14, 16, 38, 50, 679000)}",Hiba GUELLIL,ني بعتلكم في الخاص,ني بعتلكم في الخاص,Facebook,sans_doublons,False,True,,0,,0,,,0,,,0,,2026-04-10,,0,,,,0,True,0.9,False,neutre,neutre,annonce d'envoi de message privé,,0,,,,,,,,autre,autre,2,autre,service_client
69de5f8845b81689600c354f,اكتيفيوهالنا محبش تخرج في التطبيق,مرحبا الرجاء منكم مراسلتنا عبر الخاص لطرح انشغالكم 😊 أحلام,16/01/2026 18:04,,,,,,,"{'fichier': 'Social-Media-Analytics1.xlsx', 'ligne': 3702, 'date_import': datetime.datetime(2026, 4, 14, 16, 38, 48, 988000)}",Ahlem Baroudi,اكتيفيوهالنا محبش تخرج في التطبيق,اكتيفيوهالنا محبش تخرج في التطبيق,Facebook,sans_doublons,False,True,,0,,0,,,0,,,0,,2026-04-10,,0,,,,0,True,0.9,False,negatif,negatif,problème activation application,-0.3,0,,,,,,,,application_mobile,application_mobile,1,application_mobile,probleme_technique
69de5f8d45b81689600c6cf4,مودام 4جي يقدر يتحول 5جي ولا,،Moukhtar Messad مرحبا نعلمكم سيدي ان هذا الجهاز يعمل بتقنية الجيل الرابع . يمكنكم التواصل بنا عبر الخاص لمزيد من المعلومات 😊 منيرة,31/12/2025 12:01,,,,,,,"{'fichier': 'Social-Media-Analytics3.xlsx', 'ligne': 169, 'date_import': datetime.datetime(2026, 4, 14, 16, 38, 53, 204000)}",Mounira Rai,مودم 4 جي يقدر يتحول 5 جي ولا,مودم 4 جي يقدر يتحول 5 جي ولا,Facebook,sans_doublons,False,True,,0,,0,,,0,,,0,,2026-04-10,,0,,,,0,True,0.95,False,neutre,neutre,question technique passage 4G vers 5G,,0,,,,,,,,demande_information,demande_information,5,demande_information,probleme_technique
69de5f8a45b81689600c4e57,كما تعلمون التحايل زاد بكثير,masquer,26/11/2025 13:06,,,,,,,"{'fichier': 'Social-Media-Analytics2.xlsx', 'ligne': 1880, 'date_import': datetime.datetime(2026, 4, 14, 16, 38, 50, 847000)}",Nihad BOUBEKEUR,كما تعلمون التحايل زاد بكثير,كما تعلمون التحايل زاد بكثير,Facebook,sans_doublons,False,True,,0,,0,,,0,,,0,,2026-04-10,,0,,,,0,True,0.85,False,negatif,negatif,préoccupation face aux arnaques,-0.1,0,,,,,,,,frustration_generale,autre,2,autre,probleme_technique
69de5f8945b81689600c365e,راني داير أكثر من سبع أو ثمان بلاغات و مكان والو,msq,15/01/2026 12:12,,,,,,,"{'fichier': 'Social-Media-Analytics1.xlsx', 'ligne': 3973, 'date_import': datetime.datetime(2026, 4, 14, 16, 38, 49, 13000)}",Romaissa ZEHIOUA,راني داير اكثر من سبع او ثمان بلاغات و مكان والو,راني داير اكثر من سبع او ثمان بلاغات و مكان والو,Facebook,sans_doublons,False,True,,0,,0,,,0,,والو,0,neg_seule,2026-04-10,,0,,,,0,True,0.9,False,negatif,negatif,absence de suivi,-0.8,0,,,,,,,,absence_service,absence_service,0,absence_service,service_client
69de5f8b45b81689600c6128,مزالكم تتكملون عن adsl,masqué,11/11/2025 16:34,2026-04-14 16:55:58,2026-04-14 16:55:58,True,['🤦'],['emoji'],True,"{'fichier': 'Social-Media-Analytics2.xlsx', 'ligne': 6697, 'date_import': datetime.datetime(2026, 4, 14, 16, 38, 51, 258000)}",Ines GUECHIDA,مزالكم تتكملون عن adsl,مزالكم تتكملون عن adsl,Facebook,sans_doublons,False,True,,0,,0,,,0,,,0,,2026-04-10,,0,,,,0,True,0.8,False,negatif,negatif,critique de l'obsolescence ADSL,-0.3,0,,,,,,,,demande_amelioration,demande_amelioration,4,demande_amelioration,facturation_offre
69de5f8b45b81689600c6b86,Genifi Anis تشريه تندم,supp,01/11/2025 15:04,,,,,,,"{'fichier': 'Social-Media-Analytics2.xlsx', 'ligne': 9351, 'date_import': datetime.datetime(2026, 4, 14, 16, 38, 51, 481000)}",Ines MOUSSAOUI,genifi anis تشريه تندم,genifi anis تشريه تندم,Facebook,sans_doublons,False,True,,0,,0,,,0,,,0,,2026-04-10,,0,,,,0,True,0.9,False,negatif,negatif,mise en garde contre l'achat,-0.7,0,,,,,,,,demande_amelioration,demande_amelioration,4,demande_amelioration,autre
69de5f8d45b81689600c8b5f,راكم روطار بزاااف,نعلمكم سيدي أن عملية التركيب تتم بصفة منتظمة ودقيقة حتى نتمكن من تزويدكم باحسن الخدمات. نشكركم لتفهمكم 😊,04/12/2025 14:19,,,,,,,"{'fichier': 'Social-Media-Analytics3.xlsx', 'ligne': 7956, 'date_import': datetime.datetime(2026, 4, 14, 16, 38, 53, 719000)}",Hiba GUELLIL,راكم روطار بزاف,راكم روطار بزاف,X,sans_doublons,False,True,,0,,0,,,0,,,0,,2026-04-10,,0,,,,0,True,,False,negatif,negatif,,-0.7,0,,,,,,,,autre,autre,2,autre,delai_installation
69de5f8945b81689600c4009,لايزال نفس المشكل المودم ركبوه عندو تقريب شهر ولا يوجد شيء لقد راسلتك في الخاص,مرحبا حسام بن عثمان نرجو منكم تزويدنا بالمعلومات التالية الاسم و اللقب ،رقم الهاتف الثابت و المحمول عبر الخاص لنتمكن من تقديم المساعدة 🙏 أحلام,06/01/2026 13:00,,,,,,,"{'fichier': 'Social-Media-Analytics1.xlsx', 'ligne': 6448, 'date_import': datetime.datetime(2026, 4, 14, 16, 38, 49, 227000)}",Ahlem Baroudi,لايزال نفس المشكل المودم ركبوه عندو تقريب شهر ولا يوجد شيء لقد راسلتك في الخاص,لايزال نفس المشكل المودم ركبوه عندو تقريب شهر ولا يوجد شيء لقد راسلتك في الخاص,Facebook,sans_doublons,False,True,,0,,0,,,0,,,0,,2026-04-10,,0,,,,0,True,0.95,False,negatif,negatif,absence de service après installation,-0.8,0,,,,,,,,absence_service,absence_service,0,absence_service,delai_installation
69de5f8945b81689600c3f1a,مانيش حاب,masquer,07/01/2026 08:43,,,,,,,"{'fichier': 'Social-Media-Analytics1.xlsx', 'ligne': 6209, 'date_import': datetime.datetime(2026, 4, 14, 16, 38, 49, 206000)}",Kenza Hoceini,مانيش حاب,مانيش حاب,Facebook,sans_doublons,False,True,,0,,0,,,0,,مانيش,1,neg_seule,2026-04-10,,0,,,,0,True,0.5,False,neutre,neutre,تعبير غير واضح,,0,,neg_seule,,,,,,autre,autre,2,autre,social_non_pertinent
69de5f8845b81689600c2b72,درت طلب تحويل عندي قريب شهرين وانا نجري معاهم مكان والو,ندعوكم لتقديم كافة المعلومات الخاصة بحسابكم عبر الخاص لنتمكن من تقديم المساعدة، شكراً جزيلاً لكم.,25/01/2026 21:42,,,,,,,"{'fichier': 'Social-Media-Analytics1.xlsx', 'ligne': 1177, 'date_import': datetime.datetime(2026, 4, 14, 16, 38, 48, 772000)}",Aimen NOURI,درت طلب تحويل عندي قريب شهرين وانا نجري معاهم مكان والو,درت طلب تحويل عندي قريب شهرين وانا نجري معاهم مكان والو,Facebook,sans_doublons,False,True,,0,,0,,,0,,والو,0,neg_seule,2026-04-10,,0,,,,0,True,0.98,False,negatif,negatif,attente transfert ligne deux mois,-0.8,0,,,,,,,,delai_installation,delai_installation,3,delai_installation,service_client
69de5f8a45b81689600c48f4,قاطعوا إتصالات الجزائر,masquer,29/11/2025 08:43,,,,,,,"{'fichier': 'Social-Media-Analytics2.xlsx', 'ligne': 501, 'date_import': datetime.datetime(2026, 4, 14, 16, 38, 50, 725000)}",Nihad BOUBEKEUR,قاطعوا اتصالات الجزائر,قاطعوا اتصالات الجزائر,Facebook,sans_doublons,False,True,,0,,0,,,0,,,0,,2026-04-10,,0,,,,0,True,0.95,False,negatif,negatif,appel au boycott de l'entreprise,-0.8,0,,,,,,,,frustration_generale,autre,2,autre,demande_amelioration
69de5f8945b81689600c3fea,واللي بعتوهنا نطيشوه و نبقاو نتبعو فيكم,masqué,06/01/2026 13:21,,,,,,,"{'fichier': 'Social-Media-Analytics1.xlsx', 'ligne': 6417, 'date_import': datetime.datetime(2026, 4, 14, 16, 38, 49, 224000)}",Ahlem Baroudi,واللي بعتوهنا نطيشوه و نبقاو نتبعو فيكم,واللي بعتوهنا نطيشوه و نبقاو نتبعو فيكم,Facebook,sans_doublons,False,True,,0,,0,,,0,,,0,,2026-04-10,,0,,,,0,True,0.8,False,negatif,negatif,mécontentement sur le matériel imposé,-0.4,0,,,,,,,,frustration_generale,autre,2,autre,service_client
69de5f8d45b81689600c87ce,عندنا يومين ونحن بدون انترانت,ندعوكم للتواصل معنا عبر الخاص قصد تزويدنا بمعلومات أوفر فيما يخص انشغالكم لنتمكن من تقديم المساعدة 🙏,07/12/2025 12:05,,,,,,,"{'fichier': 'Social-Media-Analytics3.xlsx', 'ligne': 7043, 'date_import': datetime.datetime(2026, 4, 14, 16, 38, 53, 664000)}",Hiba GUELLIL,عندنا يومين ونحن بدون انترانت,عندنا يومين ونحن بدون انترانت,Instagram,sans_doublons,False,True,,0,,0,,,0,,بدون,1,neg_seule,2026-04-10,,0,,,,0,True,0.95,False,negatif,negatif,panne de deux jours,-0.7,0,,neg_seule,,,,,,probleme_technique,probleme_technique,8,probleme_technique,absence_service
69de5f8845b81689600c2c6f,رانا مشتركين على العام و الاتصال ينوب ربي,masquè,24/01/2026 18:52,,,,,,,"{'fichier': 'Social-Media-Analytics1.xlsx', 'ligne': 1430, 'date_import': datetime.datetime(2026, 4, 14, 16, 38, 48, 794000)}",Ines Ikram CHABBI,رانا مشتركين على العام و الاتصال ينوب ربي,رانا مشتركين على العام و الاتصال ينوب ربي,Facebook,sans_doublons,False,True,,0,,0,,,0,,,0,,2026-04-10,,0,,,,0,True,0.9,False,negatif,negatif,connexion instable malgré abonnement annuel,-0.6,0,,,,,,,,probleme_technique,probleme_technique,8,probleme_technique,delai_installation
